Station_ID,Timestamp,Year,Month,Avg_Hourly_Traffic_Vol,Congestion_Index,Heavy_Vehicle_Count
ST_009,2020-11-02 22:20:31,2020,November,1416,4.1,119
ST_009,2020-12-25 05:02:41,2020,December,1318,4.5,74
ST_009,2024-11-11 12:34:16,2024,November,990,4.6,181
ST_009,2025-02-17 04:51:42,2025,February,1031,1.5,82
ST_009,2022-03-29 13:59:12,2022,March,165,2.9,98
ST_009,2023-09-26 02:43:35,2023,September,1161,2.3,156
ST_009,2026-04-02 01:01:35,2026,April,1478,4.2,64
ST_009,2022-05-30 22:04:59,2022,May,250,2.1,150
ST_009,2019-04-06 23:53:14,2019,April,297,3.2,31
ST_009,2021-12-25 04:10:23,2021,December,928,3.9,131
ST_009,2026-05-27 22:23:16,2026,May,681,1.8,29
ST_009,2025-06-20 17:50:04,2025,June,836,2.5,136
ST_009,2025-12-28 06:50:25,2025,December,232,1.0,152
ST_009,2021-12-21 19:30:46,2021,December,985,2.1,198
ST_009,2025-01-17 03:33:06,2025,January,488,4.8,172
ST_009,2020-10-27 00:09:25,2020,October,1112,4.7,43
ST_009,2022-01-20 13:47:32,2022,January,226,4.8,188
ST_009,2023-03-12 15:21:36,2023,March,1184,4.6,102
ST_009,2022-10-08 12:20:04,2022,October,1488,4.7,189
ST_009,2025-02-09 21:25:47,2025,February,789,4.9,198
ST_009,2024-10-12 00:09:12,2024,October,1007,4.0,70
ST_009,2023-02-22 01:19:14,2023,February,1230,3.2,144
ST_009,2025-07-10 23:33:31,2025,July,880,2.8,21
ST_009,2024-04-15 10:23:42,2024,April,110,1.8,110
ST_009,2019-06-05 00:21:53,2019,June,1093,3.6,100
ST_009,2022-08-03 21:39:00,2022,August,653,1.4,65
ST_009,2020-09-26 15:29:12,2020,September,1015,1.4,11
ST_009,2020-04-07 22:16:55,2020,April,442,3.9,13
ST_009,2025-04-28 21:40:46,2025,April,228,2.7,52
ST_009,2025-06-10 09:27:10,2025,June,146,1.2,64
ST_009,2021-06-12 01:47:10,2021,June,575,2.7,165
ST_009,2025-07-15 01:37:28,2025,July,1120,2.4,118
ST_009,2019-08-29 18:17:02,2019,August,1342,4.4,105
ST_009,2023-08-09 07:11:03,2023,August,1251,2.3,170
ST_009,2022-06-10 12:33:40,2022,June,435,3.3,76
ST_009,2021-08-06 16:41:41,2021,August,1316,1.3,41
ST_009,2026-07-07 05:56:17,2026,July,248,3.1,149
ST_009,2020-09-04 08:10:02,2020,September,342,4.2,171
ST_009,2024-05-01 21:24:53,2024,May,1295,2.1,194
ST_009,2019-02-06 20:59:48,2019,February,247,3.3,97
ST_009,2023-02-19 00:57:24,2023,February,997,2.7,14
ST_009,2019-02-15 00:59:41,2019,February,1437,2.9,182
ST_009,2026-03-26 05:48:39,2026,March,1162,2.7,183
ST_009,2026-02-24 08:35:31,2026,February,376,1.3,58
ST_009,2024-11-26 13:25:43,2024,November,587,3.5,171
ST_009,2026-07-03 17:48:28,2026,July,596,4.5,79
ST_009,2025-11-07 16:38:23,2025,November,991,2.4,109
ST_009,2024-11-24 11:19:10,2024,November,715,2.6,124
ST_009,2022-02-13 15:25:55,2022,February,1085,2.9,157
ST_009,2022-04-28 23:04:00,2022,April,1034,4.7,80
ST_009,2026-04-15 05:58:27,2026,April,1354,4.5,73
ST_009,2025-10-07 14:29:47,2025,October,831,3.1,83
ST_009,2023-04-11 19:12:14,2023,April,1371,4.2,116
ST_009,2021-04-12 16:40:59,2021,April,1443,2.5,114
ST_009,2019-03-16 11:03:35,2019,March,1004,1.6,166
ST_009,2022-08-01 17:52:09,2022,August,837,2.1,188
ST_009,2025-01-08 20:10:14,2025,January,590,4.3,110
ST_009,2021-06-12 12:28:16,2021,June,168,1.0,169
ST_009,2021-07-29 23:41:04,2021,July,1321,4.0,39
ST_009,2022-03-26 15:30:28,2022,March,1011,2.8,172
ST_009,2024-05-26 01:01:12,2024,May,1268,3.3,173
ST_009,2023-03-15 13:29:59,2023,March,491,1.8,161
ST_009,2020-02-12 20:02:21,2020,February,129,2.7,55
ST_009,2022-02-03 17:40:37,2022,February,752,3.1,181
ST_009,2024-02-09 20:40:10,2024,February,1326,1.4,111
ST_009,2020-10-27 08:44:57,2020,October,1311,4.9,151
ST_009,2020-12-17 05:00:39,2020,December,957,3.6,91
ST_009,2024-11-24 16:32:49,2024,November,852,1.5,105
ST_009,2026-05-08 18:21:43,2026,May,418,1.5,145
ST_009,2024-05-29 22:07:21,2024,May,896,4.5,22
ST_009,2026-08-16 08:28:54,2026,August,893,3.5,12
ST_009,2024-10-28 13:43:45,2024,October,531,2.9,17
ST_009,2022-06-23 12:28:23,2022,June,962,3.9,150
ST_009,2023-03-18 07:28:08,2023,March,1444,4.7,157
ST_009,2019-09-24 06:11:38,2019,September,1112,1.0,97
ST_009,2021-03-07 20:42:21,2021,March,133,3.2,155
ST_009,2022-05-05 11:45:09,2022,May,809,4.9,99
ST_009,2026-10-13 13:41:30,2026,October,502,1.7,113
ST_009,2026-12-09 21:08:51,2026,December,535,4.1,42
ST_009,2024-05-15 19:11:50,2024,May,1380,1.9,81
ST_009,2020-04-08 11:18:08,2020,April,520,3.0,55
ST_009,2025-12-18 06:32:47,2025,December,584,1.5,169
ST_009,2022-12-31 02:05:35,2022,December,532,4.2,17
ST_009,2019-11-22 05:25:20,2019,November,224,4.3,72
ST_009,2025-01-15 04:26:19,2025,January,488,3.9,61
ST_009,2026-07-25 21:41:15,2026,July,747,2.0,105
ST_009,2025-12-01 10:30:51,2025,December,1087,2.8,170
ST_009,2022-12-31 01:59:15,2022,December,309,2.5,172
ST_009,2021-02-09 19:34:29,2021,February,210,4.0,109
ST_009,2025-10-10 04:25:06,2025,October,967,2.7,55
ST_009,2021-04-26 15:59:00,2021,April,1311,5.0,148
ST_009,2019-10-03 04:06:41,2019,October,424,2.5,134
ST_009,2024-08-20 13:24:07,2024,August,353,3.0,45
ST_009,2024-02-08 08:35:59,2024,February,990,3.6,126
ST_009,2020-04-18 13:25:00,2020,April,1487,2.9,193
ST_009,2019-06-11 04:26:23,2019,June,223,3.1,158
ST_009,2019-04-12 16:03:59,2019,April,233,4.3,68
ST_009,2019-01-20 12:11:20,2019,January,522,2.7,44
ST_009,2022-11-03 11:56:08,2022,November,694,4.6,95
ST_009,2026-11-08 11:50:08,2026,November,373,1.7,77
ST_009,2024-09-12 00:13:41,2024,September,1102,2.6,107
ST_009,2019-07-03 09:30:27,2019,July,649,2.7,97
ST_009,2019-07-28 18:45:52,2019,July,1093,4.2,194
ST_009,2022-05-12 04:43:22,2022,May,900,4.6,17
ST_009,2024-05-06 01:43:54,2024,May,1343,4.9,100
ST_009,2019-10-13 09:15:45,2019,October,1081,3.4,193
ST_009,2019-06-19 21:36:21,2019,June,556,4.2,79
ST_009,2025-08-24 21:28:56,2025,August,528,1.4,34
ST_009,2023-01-06 00:34:26,2023,January,252,1.3,93
ST_009,2024-01-02 05:26:01,2024,January,1298,4.2,140
ST_009,2024-01-20 08:36:47,2024,January,678,4.5,37
ST_009,2022-10-22 02:45:27,2022,October,183,4.9,172
ST_009,2019-12-28 00:54:22,2019,December,1190,3.3,185
ST_009,2023-12-30 17:25:24,2023,December,563,3.0,94
ST_009,2022-07-30 06:35:09,2022,July,917,5.0,44
ST_009,2022-12-28 14:03:32,2022,December,1276,2.3,31
ST_009,2019-08-17 05:06:07,2019,August,1021,1.3,116
ST_009,2023-08-05 19:36:10,2023,August,912,1.3,28
ST_009,2019-02-10 20:20:51,2019,February,1021,3.5,47
ST_009,2023-08-20 02:55:17,2023,August,1082,4.1,119
ST_009,2020-01-04 17:01:44,2020,January,776,2.5,175
ST_009,2022-03-09 18:09:36,2022,March,1002,4.1,199
ST_009,2020-10-27 15:44:34,2020,October,1073,2.8,115
ST_009,2026-07-24 04:54:51,2026,July,151,1.0,135
ST_009,2021-12-16 06:55:34,2021,December,1005,3.6,22
ST_009,2026-10-13 03:30:54,2026,October,246,1.7,191
ST_009,2021-12-31 16:56:06,2021,December,855,3.4,184
ST_009,2020-09-14 19:32:04,2020,September,1227,2.6,56
ST_009,2022-04-04 08:45:10,2022,April,1107,2.7,120
ST_009,2019-12-23 12:51:30,2019,December,419,4.7,122
ST_009,2026-03-01 02:17:07,2026,March,103,2.1,126
ST_009,2020-03-22 23:15:38,2020,March,985,2.3,65
ST_009,2020-07-20 04:02:55,2020,July,122,3.2,51
ST_009,2019-12-11 14:25:24,2019,December,1023,2.0,16
ST_009,2024-10-23 03:08:06,2024,October,153,4.5,171
ST_009,2023-05-22 00:12:54,2023,May,782,1.4,140
ST_009,2024-05-23 03:05:31,2024,May,303,4.9,18
ST_009,2021-07-20 05:47:39,2021,July,789,2.3,121
ST_009,2023-07-02 16:37:11,2023,July,1423,3.5,25
ST_009,2026-08-24 23:06:43,2026,August,1081,2.5,35
ST_009,2024-02-17 01:00:46,2024,February,983,4.3,93
ST_009,2019-09-30 16:04:54,2019,September,756,4.5,81
ST_009,2021-06-04 10:57:08,2021,June,277,1.0,103
ST_009,2021-05-13 02:47:41,2021,May,104,4.0,37
ST_009,2020-12-24 00:58:58,2020,December,643,2.8,118
ST_009,2024-04-10 17:11:34,2024,April,617,2.8,71
ST_009,2026-04-01 18:15:54,2026,April,622,1.2,171
ST_009,2022-04-16 15:17:29,2022,April,554,1.3,151
ST_009,2019-05-23 06:34:35,2019,May,840,3.1,172
ST_009,2023-11-13 20:23:43,2023,November,732,4.9,144
ST_009,2024-09-05 09:27:10,2024,September,1466,2.3,75
ST_009,2020-12-17 01:36:33,2020,December,594,1.2,33
ST_009,2026-01-21 02:59:54,2026,January,1149,1.9,71
ST_009,2023-10-01 22:23:12,2023,October,577,3.7,44
ST_009,2026-11-23 19:37:57,2026,November,182,3.6,198
ST_009,2020-02-21 17:26:12,2020,February,680,1.3,181
ST_009,2026-01-12 10:40:25,2026,January,213,2.3,94
ST_009,2020-12-08 22:21:47,2020,December,1275,4.3,33
ST_009,2021-11-12 14:09:37,2021,November,852,1.1,111
ST_009,2025-11-24 16:46:58,2025,November,510,3.3,63
ST_009,2022-06-04 09:29:13,2022,June,1027,3.0,159
ST_009,2021-09-22 13:49:28,2021,September,1239,1.2,155
ST_009,2020-06-20 05:56:04,2020,June,438,2.8,77
ST_009,2023-03-10 12:11:16,2023,March,932,4.9,103
ST_008,2025-04-15 14:36:01,2025,April,1499,3.1,196
ST_008,2024-06-12 02:43:51,2024,June,1499,2.8,70
ST_008,2019-01-24 00:59:43,2019,January,1499,1.3,139
ST_008,2023-02-26 07:07:12,2023,February,1499,3.8,189
ST_008,2020-10-08 16:37:33,2020,October,1499,3.1,21
ST_008,2023-03-06 14:55:34,2023,March,1499,3.6,194
ST_008,2025-08-22 07:46:54,2025,August,1499,5.0,121
ST_008,2025-12-10 00:05:55,2025,December,1499,4.1,14
ST_008,2019-08-16 05:34:48,2019,August,1499,4.1,198
ST_008,2025-07-06 11:42:16,2025,July,1499,3.3,71
ST_008,2022-06-16 12:38:36,2022,June,1499,1.2,167
ST_008,2026-03-21 19:41:35,2026,March,1499,2.3,98
ST_008,2025-10-22 00:29:43,2025,October,1499,5.0,123
ST_008,2025-10-19 14:13:29,2025,October,1499,2.7,193
ST_008,2025-07-27 04:32:59,2025,July,1499,1.7,70
ST_008,2019-07-02 15:59:16,2019,July,1499,4.9,160
ST_008,2022-06-08 18:09:52,2022,June,1499,3.0,35
ST_008,2023-10-04 23:10:31,2023,October,1499,3.6,100
ST_008,2024-11-03 23:03:39,2024,November,1499,2.3,34
ST_008,2022-10-14 01:44:28,2022,October,1499,4.6,42
ST_008,2021-10-08 07:46:59,2021,October,1499,2.1,159
ST_008,2024-12-15 12:19:52,2024,December,1499,3.2,13
ST_008,2019-04-22 20:06:54,2019,April,1499,2.6,161
ST_008,2021-11-28 20:01:02,2021,November,1499,2.5,159
ST_008,2020-03-23 08:27:58,2020,March,1499,2.2,197
ST_008,2020-08-02 07:50:45,2020,August,1499,5.0,103
ST_008,2023-08-22 09:48:27,2023,August,1499,3.1,103
ST_008,2021-07-01 04:51:14,2021,July,1499,2.5,98
ST_008,2020-07-07 08:02:16,2020,July,1499,4.0,155
ST_008,2021-03-07 23:36:14,2021,March,1499,4.6,38
ST_008,2025-06-15 16:25:42,2025,June,1499,1.3,129
ST_008,2021-03-05 03:46:35,2021,March,1499,2.0,198
ST_008,2020-04-14 13:44:56,2020,April,1499,2.2,37
ST_008,2019-04-12 13:59:48,2019,April,1499,2.0,94
ST_008,2024-11-08 06:48:01,2024,November,1499,4.5,175
ST_008,2023-08-02 21:26:31,2023,August,1499,3.5,187
ST_008,2025-01-07 17:07:50,2025,January,1499,3.5,65
ST_008,2022-09-19 17:21:58,2022,September,1499,2.8,192
ST_008,2022-05-28 01:19:51,2022,May,1499,2.4,173
ST_008,2026-02-01 06:30:48,2026,February,1499,4.0,108
ST_008,2023-12-11 13:08:02,2023,December,1499,3.2,174
ST_008,2025-08-18 22:08:12,2025,August,1499,1.0,85
ST_008,2019-07-14 03:18:11,2019,July,1499,2.0,52
ST_008,2020-12-02 22:47:36,2020,December,1499,2.4,102
ST_008,2026-04-15 20:07:13,2026,April,1499,3.6,142
ST_008,2024-08-01 10:06:35,2024,August,1499,2.2,183
ST_008,2020-10-09 05:28:47,2020,October,1499,2.5,161
ST_008,2023-08-16 05:42:07,2023,August,1499,3.6,78
ST_008,2026-07-30 19:41:00,2026,July,1499,2.1,116
ST_008,2026-10-01 04:04:00,2026,October,1499,2.3,39
ST_008,2022-12-27 15:32:21,2022,December,1499,3.1,28
ST_008,2025-03-20 10:40:37,2025,March,1499,2.8,89
ST_008,2023-12-14 21:16:15,2023,December,1499,2.7,129
ST_008,2026-02-14 16:43:36,2026,February,1498,1.1,198
ST_008,2026-12-08 05:06:49,2026,December,1498,4.0,130
ST_008,2023-01-21 14:46:05,2023,January,1498,1.7,63
ST_008,2019-03-29 23:30:32,2019,March,1498,2.2,161
ST_008,2019-03-08 15:59:40,2019,March,1498,1.3,90
ST_008,2025-08-14 21:39:48,2025,August,1498,4.4,18
ST_008,2025-10-03 11:52:55,2025,October,1498,4.2,109
ST_008,2021-03-16 21:42:09,2021,March,1498,2.7,93
ST_008,2022-04-11 19:22:59,2022,April,1498,5.0,143
ST_008,2025-08-31 22:49:25,2025,August,1498,1.6,171
ST_008,2024-10-28 00:21:07,2024,October,1498,2.7,193
ST_008,2021-04-07 20:27:18,2021,April,1498,1.5,27
ST_008,2026-08-04 06:06:04,2026,August,1498,1.8,65
ST_008,2026-11-26 15:16:35,2026,November,1498,1.4,97
ST_008,2021-08-04 19:45:12,2021,August,1498,4.0,13
ST_008,2026-11-30 16:48:09,2026,November,1498,4.8,141
ST_008,2019-12-05 21:11:34,2019,December,1498,1.4,24
ST_008,2021-05-24 02:59:45,2021,May,1498,2.6,174
ST_008,2021-06-08 20:23:41,2021,June,1498,3.1,33
ST_008,2022-06-18 12:04:18,2022,June,1498,3.6,19
ST_008,2022-12-10 16:45:32,2022,December,1498,4.0,59
ST_008,2019-06-24 07:02:10,2019,June,1498,1.3,174
ST_008,2021-03-05 09:24:48,2021,March,1498,4.8,11
ST_008,2019-03-11 18:09:58,2019,March,1498,3.2,93
ST_008,2020-01-26 09:19:09,2020,January,1498,2.3,184
ST_008,2023-04-24 22:56:03,2023,April,1498,4.9,11
ST_008,2020-03-25 14:58:57,2020,March,1498,2.6,13
ST_008,2024-09-11 04:09:21,2024,September,1498,2.9,108
ST_008,2021-09-12 20:39:51,2021,September,1498,2.6,57
ST_008,2019-12-21 02:12:04,2019,December,1498,4.6,32
ST_008,2022-04-19 02:28:34,2022,April,714,1.5,51
ST_008,2019-08-04 00:48:50,2019,August,722,4.5,12
ST_008,2020-03-15 06:52:16,2020,March,874,2.1,168
ST_008,2025-10-17 06:19:17,2025,October,252,2.3,157
ST_008,2022-03-03 01:45:18,2022,March,111,3.7,154
ST_008,2019-08-01 14:55:51,2019,August,857,4.8,186
ST_008,2025-05-22 05:33:27,2025,May,267,3.9,88
ST_008,2021-02-07 18:28:50,2021,February,1128,1.8,123
ST_008,2025-07-30 09:51:34,2025,July,929,1.8,170
ST_008,2021-10-02 17:04:43,2021,October,281,2.3,118
ST_008,2026-01-29 06:54:48,2026,January,760,4.2,111
ST_008,2020-07-19 00:10:02,2020,July,1098,1.4,112
ST_008,2020-10-27 14:37:03,2020,October,1159,3.4,141
ST_008,2024-01-03 17:17:40,2024,January,631,1.9,10
ST_008,2025-02-06 21:42:10,2025,February,242,1.4,182
ST_008,2024-04-12 16:40:18,2024,April,250,3.7,59
ST_008,2026-09-15 16:31:47,2026,September,200,3.5,16
ST_008,2021-01-11 02:06:05,2021,January,824,1.5,170
ST_008,2022-02-05 03:42:47,2022,February,468,2.7,181
ST_008,2026-11-14 10:45:00,2026,November,250,2.2,183
ST_008,2023-11-22 13:23:08,2023,November,664,3.5,152
ST_008,2026-06-22 16:50:27,2026,June,287,1.4,38
ST_008,2022-09-22 21:46:18,2022,September,942,3.5,184
ST_008,2019-02-10 20:28:22,2019,February,941,2.1,115
ST_008,2024-03-12 15:01:16,2024,March,875,1.5,127
ST_008,2020-10-18 02:11:59,2020,October,1201,2.7,28
ST_008,2019-07-18 05:18:01,2019,July,556,4.3,113
ST_008,2023-03-17 14:45:07,2023,March,1269,1.1,46
ST_008,2026-12-06 04:04:26,2026,December,274,3.4,124
ST_008,2022-11-03 00:59:38,2022,November,1026,4.0,39
ST_008,2026-05-17 16:05:06,2026,May,1257,3.4,118
ST_008,2021-09-02 08:21:57,2021,September,1260,3.3,184
ST_008,2021-09-19 08:57:58,2021,September,870,4.4,94
ST_008,2021-07-04 19:16:09,2021,July,934,2.3,139
ST_008,2024-08-30 09:31:02,2024,August,1072,2.2,182
ST_008,2025-01-30 15:50:04,2025,January,648,2.0,142
ST_008,2023-08-02 04:43:35,2023,August,564,3.2,49
ST_008,2025-12-20 02:37:03,2025,December,441,1.8,129
ST_008,2025-01-13 08:26:27,2025,January,1230,3.5,38
ST_008,2019-09-03 16:50:44,2019,September,281,2.9,77
ST_008,2026-12-07 21:34:38,2026,December,769,5.0,196
ST_008,2019-05-30 18:28:11,2019,May,546,5.0,122
ST_008,2023-04-24 00:11:32,2023,April,1223,4.1,53
ST_008,2020-03-23 16:16:59,2020,March,901,5.0,100
ST_008,2020-11-18 18:18:02,2020,November,216,2.6,68
ST_008,2026-05-01 05:42:22,2026,May,942,4.5,101
ST_008,2025-04-13 11:01:42,2025,April,798,3.4,84
ST_008,2023-03-14 22:21:56,2023,March,254,3.7,191
ST_008,2022-07-15 17:40:19,2022,July,100,1.4,77
ST_008,2022-04-13 19:25:59,2022,April,771,2.4,117
ST_008,2019-07-18 10:37:11,2019,July,716,2.6,24
ST_008,2025-01-14 12:17:44,2025,January,379,3.8,50
ST_008,2019-07-21 15:22:29,2019,July,1027,3.7,195
ST_008,2019-02-17 06:38:05,2019,February,140,4.6,83
ST_008,2025-02-01 12:49:16,2025,February,262,2.2,116
ST_008,2021-02-08 03:45:28,2021,February,607,2.2,142
ST_008,2022-03-29 11:31:51,2022,March,269,5.0,17
ST_008,2026-06-11 10:58:19,2026,June,1488,3.8,185
ST_008,2022-12-14 21:42:31,2022,December,1052,4.6,53
ST_008,2023-01-16 04:33:42,2023,January,102,3.7,180
ST_008,2020-03-13 21:04:37,2020,March,1469,2.5,46
ST_008,2020-03-28 15:51:34,2020,March,288,4.2,141
ST_008,2025-07-04 02:45:01,2025,July,574,1.4,101
ST_008,2022-05-06 18:20:40,2022,May,764,2.4,183
ST_008,2021-04-14 22:40:04,2021,April,656,4.5,187
ST_008,2020-01-21 23:21:31,2020,January,1302,3.1,23
ST_008,2023-04-03 20:13:18,2023,April,250,1.6,54
ST_008,2022-03-17 16:17:14,2022,March,1343,3.1,152
ST_008,2023-11-04 14:52:29,2023,November,790,2.6,113
ST_008,2023-12-18 01:55:10,2023,December,634,1.2,178
ST_008,2022-01-16 11:40:48,2022,January,1491,1.2,19
ST_008,2019-05-13 05:52:47,2019,May,553,4.4,159
ST_008,2026-02-27 10:26:39,2026,February,657,4.6,198
ST_008,2022-03-09 23:48:25,2022,March,910,4.9,167
ST_008,2025-01-11 16:23:08,2025,January,590,3.2,137
ST_008,2021-10-03 02:35:39,2021,October,225,2.9,132
ST_008,2024-04-06 03:10:09,2024,April,1214,3.2,45
ST_008,2025-12-02 03:11:25,2025,December,189,1.4,83
ST_008,2019-06-01 14:40:17,2019,June,1028,3.6,127
ST_008,2025-02-20 00:54:19,2025,February,1169,4.0,187
ST_008,2021-08-29 08:19:49,2021,August,650,2.7,192
ST_008,2025-11-07 02:22:26,2025,November,475,3.3,20
ST_008,2026-02-05 05:59:35,2026,February,1051,4.3,69
ST_008,2020-09-29 15:19:32,2020,September,456,3.5,69
ST_008,2023-12-01 16:53:40,2023,December,751,4.2,29
ST_008,2021-12-28 16:52:30,2021,December,1235,4.0,78
ST_008,2020-06-02 03:10:27,2020,June,1409,3.7,125
ST_008,2019-02-13 17:43:01,2019,February,1174,5.0,191
ST_008,2020-09-10 23:38:29,2020,September,960,4.9,16
ST_008,2024-07-30 10:32:02,2024,July,421,3.5,22
ST_008,2022-09-24 20:39:36,2022,September,710,3.0,166
ST_008,2025-11-10 13:43:04,2025,November,845,3.7,44
ST_008,2020-03-22 12:14:38,2020,March,1375,3.8,77
ST_008,2023-12-19 15:58:44,2023,December,1176,2.3,78
ST_008,2019-06-17 15:38:21,2019,June,1065,2.1,24
ST_008,2022-09-20 08:30:34,2022,September,964,2.2,180
ST_008,2022-05-01 10:23:36,2022,May,991,3.1,182
ST_008,2024-03-04 20:46:07,2024,March,359,4.9,87
ST_008,2025-07-17 20:13:26,2025,July,675,4.8,50
ST_008,2024-10-27 20:49:42,2024,October,375,3.2,129
ST_008,2021-09-21 08:51:37,2021,September,1189,2.5,31
ST_008,2024-05-20 11:49:21,2024,May,259,2.8,125
ST_008,2024-04-24 11:40:38,2024,April,1161,1.9,175
ST_008,2020-06-29 09:15:59,2020,June,623,3.2,107
ST_008,2022-04-17 11:43:12,2022,April,405,1.4,140
ST_008,2020-11-04 08:46:20,2020,November,1247,1.6,33
ST_008,2022-08-05 07:18:59,2022,August,1118,4.3,158
ST_008,2023-04-04 02:53:31,2023,April,131,2.1,69
ST_008,2019-04-23 22:58:14,2019,April,596,2.9,173
ST_008,2020-06-01 09:11:44,2020,June,938,3.9,105
ST_008,2020-08-15 21:53:23,2020,August,604,4.1,27
ST_008,2024-12-24 09:32:32,2024,December,541,4.5,36
ST_008,2023-02-05 18:26:47,2023,February,262,4.9,40
ST_008,2022-04-16 21:31:36,2022,April,1163,4.3,164
ST_008,2019-04-04 14:06:19,2019,April,626,2.2,43
ST_008,2024-03-23 01:28:40,2024,March,1368,4.9,16
ST_008,2019-05-25 20:36:46,2019,May,1237,3.1,55
ST_008,2019-10-15 07:51:35,2019,October,769,4.6,44
ST_008,2023-09-14 07:05:22,2023,September,502,2.6,164
ST_008,2022-03-13 02:00:09,2022,March,428,2.9,145
ST_008,2024-06-08 10:29:35,2024,June,957,4.9,73
ST_008,2021-10-23 01:19:25,2021,October,695,3.0,182
ST_008,2019-04-15 10:16:29,2019,April,1282,4.8,136
ST_008,2024-07-02 07:08:29,2024,July,543,3.3,197
ST_008,2019-03-12 10:10:56,2019,March,803,4.9,37
ST_008,2022-09-17 02:37:14,2022,September,994,2.3,43
ST_008,2023-05-15 20:17:55,2023,May,331,1.4,127
ST_008,2019-10-14 08:28:26,2019,October,299,1.6,127
ST_008,2026-09-24 12:49:19,2026,September,166,2.4,121
ST_008,2021-01-22 09:14:35,2021,January,678,4.2,52
ST_008,2023-03-23 15:00:35,2023,March,1421,4.7,41
ST_008,2024-10-31 09:56:32,2024,October,620,3.0,160
ST_008,2026-04-24 19:26:08,2026,April,158,2.7,22
ST_008,2022-11-02 10:41:14,2022,November,115,2.0,151
ST_008,2020-03-14 23:28:59,2020,March,417,4.6,181
ST_008,2023-07-28 16:56:28,2023,July,1277,1.7,118
ST_008,2023-12-30 09:31:20,2023,December,945,4.7,184
ST_008,2020-03-31 10:41:02,2020,March,489,1.6,126
ST_008,2024-08-03 06:15:23,2024,August,283,3.6,40
ST_008,2021-09-14 01:01:40,2021,September,696,5.0,195
ST_008,2023-07-12 09:56:55,2023,July,677,3.5,164
ST_008,2026-01-26 10:43:53,2026,January,791,4.1,132
ST_008,2020-12-10 21:44:16,2020,December,572,2.9,112
ST_008,2025-04-03 18:43:41,2025,April,544,2.5,39
ST_008,2023-02-28 20:35:15,2023,February,1036,3.5,124
ST_008,2023-12-15 11:58:20,2023,December,1357,4.0,177
ST_008,2021-04-25 22:17:12,2021,April,478,1.0,156
ST_008,2019-08-19 14:05:10,2019,August,975,1.0,10
ST_008,2019-09-10 07:21:59,2019,September,921,2.3,39
ST_008,2025-10-11 16:47:56,2025,October,862,4.0,181
ST_008,2024-09-24 21:55:06,2024,September,710,1.6,11
ST_008,2022-08-28 05:47:02,2022,August,265,1.6,14
ST_008,2023-05-10 19:23:30,2023,May,1062,3.6,176
ST_008,2026-09-18 15:47:25,2026,September,976,1.9,170
ST_008,2021-07-07 07:47:09,2021,July,896,3.9,156
ST_008,2020-05-29 22:07:10,2020,May,218,3.9,58
ST_008,2024-09-02 08:41:30,2024,September,879,1.1,143
ST_008,2020-06-23 07:24:11,2020,June,1339,3.4,185
ST_008,2025-05-18 19:07:36,2025,May,708,4.4,20
ST_008,2020-04-24 15:00:05,2020,April,1186,2.0,116
ST_008,2024-03-31 17:03:20,2024,March,695,2.1,154
ST_008,2026-02-12 07:03:08,2026,February,1346,3.0,137
ST_008,2025-09-22 04:28:38,2025,September,1018,3.5,134
ST_008,2021-05-22 01:31:27,2021,May,322,2.0,19
ST_008,2024-07-28 11:53:30,2024,July,203,4.0,147
ST_008,2019-10-15 11:44:38,2019,October,163,3.1,137
ST_008,2020-01-12 05:31:37,2020,January,291,1.9,40
ST_008,2020-08-05 10:13:27,2020,August,427,4.6,21
ST_008,2024-08-15 19:35:04,2024,August,518,3.7,43
ST_008,2019-09-23 18:02:02,2019,September,1221,1.2,26
ST_008,2025-01-15 13:06:03,2025,January,437,2.5,197
ST_008,2021-04-06 05:18:43,2021,April,1389,1.2,69
ST_008,2020-01-09 07:16:54,2020,January,1312,3.5,130
ST_008,2022-06-23 08:07:27,2022,June,1485,2.8,49
ST_008,2024-11-05 21:35:47,2024,November,1056,2.8,56
ST_008,2019-02-06 08:50:37,2019,February,1388,4.8,115
ST_008,2026-07-20 10:14:19,2026,July,1467,4.6,126
ST_008,2021-03-31 11:51:40,2021,March,839,4.7,48
ST_008,2020-12-22 09:02:59,2020,December,365,4.1,45
ST_008,2020-12-25 18:55:28,2020,December,627,3.7,128
ST_008,2020-10-24 19:54:25,2020,October,891,2.9,63
ST_008,2022-07-29 23:44:47,2022,July,372,3.7,105
ST_008,2023-10-29 00:01:18,2023,October,277,1.4,92
ST_008,2024-10-14 19:14:23,2024,October,112,2.8,152
ST_008,2020-03-28 21:30:48,2020,March,1471,3.7,30
ST_008,2026-01-29 01:21:50,2026,January,675,4.5,154
ST_008,2025-11-03 01:05:23,2025,November,423,3.5,127
ST_008,2020-08-14 20:08:26,2020,August,864,1.0,17
ST_008,2019-04-24 15:18:09,2019,April,1127,4.4,60
ST_008,2020-06-20 05:30:27,2020,June,902,1.3,131
ST_008,2021-10-09 10:35:45,2021,October,553,3.3,18
ST_008,2024-01-16 02:34:24,2024,January,870,3.5,187
ST_008,2020-06-03 04:42:46,2020,June,789,4.3,40
ST_008,2021-02-03 12:16:30,2021,February,633,3.3,53
ST_008,2025-04-10 12:49:00,2025,April,352,2.4,89
ST_008,2025-03-21 04:08:05,2025,March,186,1.9,114
